,clientID,client_lr,client_mom,batch_size,loss,accuracy
492,5,0.5918367346938775,0.9999999999999999,64,0.0566518381237983,0.5632911324501038
493,5,0.1836734693877551,0.9473684210526315,16,0.0610633231699466,0.5274261832237244
