,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
306,0,3,0.03,0.9,32,0,0,0.015820948407053947,0.039800770580768585
307,0,3,0.07,0.0,32,0,0,0.01584967039525509,0.032340966165065765
308,0,3,0.05,0.0,16,0,0,0.01584068313241005,0.025950102135539055
309,0,3,0.01,0.0,32,0,0,0.0158673282712698,0.013168368488550186
310,0,3,0.01,0.0,16,0,0,0.01586870476603508,0.009165548719465733
311,0,3,0.01,0.3,32,0,0,0.01587398163974285,0.003616184229031205
312,0,4,0.5,0.95,32,0,0,0.003478428814560175,0.8525097370147705
313,0,4,0.1,0.95,16,0,0,0.0036947994958609343,0.8440492153167725
314,0,4,0.3,0.9,16,0,0,0.0035813169088214636,0.8500761985778809
315,0,4,0.5,0.9,32,0,0,0.003514996264129877,0.852691650390625
316,0,4,0.5,0.9,16,0,0,0.0036440417170524597,0.849553108215332
317,0,4,0.3,0.95,32,0,0,0.0035094749182462692,0.8528736233711243
318,0,4,0.5,0.95,16,0,0,0.003708992386236787,0.8460506200790405
319,0,4,0.3,0.95,16,0,0,0.0032355240546166897,0.8652914762496948
320,0,4,0.09,0.95,16,0,0,0.003913757391273975,0.8363847136497498
321,0,4,0.5,0.6,16,0,0,0.003996371757239103,0.8329504728317261
322,0,4,0.05,0.95,16,0,0,0.0041877697221934795,0.8245581984519958
323,0,4,0.07,0.95,16,0,0,0.004000298213213682,0.8322454690933228
324,0,4,0.09,0.9,16,0,0,0.004341584630310535,0.8160521984100342
325,0,4,0.1,0.95,32,0,0,0.004156432580202818,0.8237621784210205
326,0,4,0.3,0.9,32,0,0,0.004226564895361662,0.8205099105834961
327,0,4,0.1,0.9,16,0,0,0.004151478409767151,0.8236257433891296
328,0,4,0.09,0.95,32,0,0,0.004525280091911554,0.8048170208930969
329,0,4,0.07,0.95,32,0,0,0.004623959772288799,0.8052263855934143
330,0,4,0.5,0.6,32,0,0,0.004612543620169163,0.804521381855011
331,0,4,0.3,0.6,16,0,0,0.004487384110689163,0.8118219375610352
332,0,4,0.07,0.9,16,0,0,0.004786650650203228,0.795765221118927
333,0,4,0.5,0.3,16,0,0,0.004631513729691505,0.8029293417930603
334,0,4,0.03,0.95,16,0,0,0.004914297256618738,0.7904660105705261
335,0,4,0.05,0.95,32,0,0,0.005059132818132639,0.7820054888725281
336,0,4,0.05,0.9,16,0,0,0.005172531586140394,0.7766607999801636
337,0,4,0.1,0.9,32,0,0,0.005208438262343407,0.7741817831993103
338,0,4,0.09,0.9,32,0,0,0.005370456725358963,0.7658805251121521
339,0,4,0.07,0.9,32,0,0,0.005401757080107927,0.766562819480896
340,0,4,0.3,0.6,32,0,0,0.00564723601564765,0.755418598651886
341,0,4,0.3,0.3,16,0,0,0.005410671234130859,0.76417475938797
342,0,4,0.5,0.3,32,0,0,0.005596508271992207,0.756874144077301
343,0,4,0.03,0.9,16,0,0,0.005932607222348452,0.7399076819419861
344,0,4,0.5,0.0,16,0,0,0.005315296817570925,0.766631007194519
345,0,4,0.3,0.0,16,0,0,0.005836057476699352,0.7463895082473755
346,0,4,0.05,0.9,32,0,0,0.006312333047389984,0.724373996257782
347,0,4,0.3,0.3,32,0,0,0.00652770372107625,0.7193704843521118
348,0,4,0.01,0.95,16,0,0,0.00649532163515687,0.7208260297775269
349,0,4,0.03,0.95,32,0,0,0.006427987478673458,0.7144124507904053
350,0,4,0.1,0.6,16,0,0,0.006390018854290247,0.7176874876022339
351,0,4,0.09,0.6,16,0,0,0.006350725423544645,0.7226227521896362
352,0,4,0.5,0.0,32,0,0,0.006364322267472744,0.7181195616722107
353,0,4,0.03,0.9,32,0,0,0.007413333281874657,0.6704269051551819
354,0,4,0.07,0.6,16,0,0,0.006949234288185835,0.6872797012329102
355,0,4,0.05,0.6,16,0,0,0.007576141506433487,0.6670153737068176
356,0,4,0.07,0.3,16,0,0,0.007499770727008581,0.667356550693512
357,0,4,0.1,0.3,16,0,0,0.007885955274105072,0.6427255272865295
358,0,4,0.09,0.6,32,0,0,0.007908971980214119,0.6451135873794556
359,0,4,0.1,0.6,32,0,0,0.008433977141976357,0.6122040748596191
360,0,4,0.1,0.3,32,0,0,0.008595959283411503,0.6065864562988281
361,0,4,0.3,0.0,32,0,0,0.008007252588868141,0.6335827708244324
362,0,4,0.01,0.95,32,0,0,0.00883816834539175,0.591894268989563
363,0,4,0.07,0.6,32,0,0,0.009492705576121807,0.5694239139556885
364,0,4,0.05,0.6,32,0,0,0.011061142198741436,0.4919602572917938
365,0,4,0.09,0.0,32,0,0,0.01478410605341196,0.24799290299415588
366,0,4,0.1,0.0,32,0,0,0.01580829918384552,0.10634765774011612
367,0,4,0.05,0.0,32,0,0,0.015848932787775993,0.09417998790740967
368,0,4,0.05,0.0,16,0,0,0.015833184123039246,0.09590847790241241
369,0,4,0.05,0.3,16,0,0,0.01581900753080845,0.09347494691610336
370,0,4,0.05,0.3,32,0,0,0.015847597271203995,0.06074734404683113
371,0,4,0.1,0.0,16,0,0,0.015760177746415138,0.05667629465460777
372,0,4,0.01,0.3,16,0,0,0.015865258872509003,0.05478860065340996
373,0,4,0.03,0.6,16,0,0,0.015784122049808502,0.05710841715335846
374,0,4,0.01,0.9,16,0,0,0.015800312161445618,0.06047442555427551
375,0,4,0.07,0.3,32,0,0,0.015833137556910515,0.0558120496571064
376,0,4,0.09,0.3,16,0,0,0.015839537605643272,0.05572107806801796
377,0,4,0.07,0.0,16,0,0,0.015790095552802086,0.048647910356521606
378,0,4,0.03,0.3,16,0,0,0.015801841393113136,0.052537016570568085
379,0,4,0.03,0.0,16,0,0,0.015845593065023422,0.04971684515476227
380,0,4,0.03,0.3,32,0,0,0.015856388956308365,0.04917100816965103
381,0,4,0.09,0.0,16,0,0,0.01578861102461815,0.05069480836391449
382,0,4,0.01,0.9,32,0,0,0.015740059316158295,0.050012510269880295
383,0,4,0.03,0.6,32,0,0,0.01585671491920948,0.04537287726998329
384,0,4,0.09,0.3,32,0,0,0.015839599072933197,0.03650299087166786
385,0,4,0.01,0.0,16,0,0,0.015861786901950836,0.03459255397319794
386,0,4,0.07,0.0,32,0,0,0.015859687700867653,0.03331892937421799
387,0,4,0.01,0.6,16,0,0,0.01586088165640831,0.023243648931384087
388,0,4,0.03,0.0,32,0,0,0.015862639993429184,0.020673656836152077
389,0,4,0.01,0.3,32,0,0,0.01586909592151642,0.02008233033120632
390,0,4,0.01,0.6,32,0,0,0.015864696353673935,0.01330482866615057
391,0,4,0.01,0.0,32,0,0,0.015871254727244377,0.006117946933954954
392,0,5,0.5,0.9,16,0,0,0.0035406395327299833,0.8518956303596497
393,0,5,0.5,0.95,32,0,0,0.003687830176204443,0.8474152088165283
394,0,5,0.5,0.95,16,0,0,0.003565089078620076,0.8514635562896729
395,0,5,0.3,0.95,16,0,0,0.0035211974754929543,0.8532602787017822
396,0,5,0.5,0.9,32,0,0,0.0037382040172815323,0.8436625599861145
397,0,5,0.3,0.9,16,0,0,0.0034726255107671022,0.8561486601829529
398,0,5,0.09,0.95,16,0,0,0.0036038754042237997,0.8501216769218445
399,0,5,0.3,0.95,32,0,0,0.0035181869752705097,0.853692352771759
400,0,5,0.1,0.95,16,0,0,0.0037808669731020927,0.8422524929046631
401,0,5,0.07,0.95,16,0,0,0.003961771260946989,0.8329732418060303
402,0,5,0.1,0.9,16,0,0,0.004040726460516453,0.8322909474372864
403,0,5,0.5,0.6,16,0,0,0.003940262366086245,0.8354067802429199
404,0,5,0.1,0.95,32,0,0,0.004173488821834326,0.823421061038971
405,0,5,0.05,0.95,16,0,0,0.004343912471085787,0.8149833083152771
406,0,5,0.3,0.9,32,0,0,0.004122922662645578,0.824876606464386
407,0,5,0.09,0.9,16,0,0,0.004476801957935095,0.8105255961418152
408,0,5,0.3,0.6,16,0,0,0.004653232637792826,0.8003820776939392
409,0,5,0.09,0.95,32,0,0,0.00450790673494339,0.8075234889984131
410,0,5,0.1,0.9,32,0,0,0.005017157644033432,0.7861447930335999
411,0,5,0.07,0.95,32,0,0,0.004865738563239574,0.7921035289764404
412,0,5,0.5,0.3,16,0,0,0.004850344266742468,0.7872819304466248
413,0,5,0.07,0.9,16,0,0,0.0049434807151556015,0.7860538363456726
414,0,5,0.5,0.6,32,0,0,0.004715471528470516,0.7993813753128052
415,0,5,0.03,0.95,16,0,0,0.005131916143000126,0.7755691409111023
416,0,5,0.05,0.9,16,0,0,0.00530945835635066,0.7691327929496765
417,0,5,0.05,0.95,32,0,0,0.005361897870898247,0.7729991674423218
418,0,5,0.3,0.0,16,0,0,0.005591320339590311,0.7581250667572021
419,0,5,0.5,0.0,16,0,0,0.005250494461506605,0.7728854417800903
420,0,5,0.5,0.3,32,0,0,0.005406321957707405,0.7680411338806152
421,0,5,0.09,0.9,32,0,0,0.005363102070987225,0.7681093215942383
422,0,5,0.3,0.6,32,0,0,0.005683467257767916,0.7535309195518494
423,0,5,0.07,0.9,32,0,0,0.005740848835557699,0.7515522241592407
424,0,5,0.3,0.3,16,0,0,0.0057615977711975574,0.7502785921096802
425,0,5,0.03,0.95,32,0,0,0.006082597654312849,0.7338579297065735
426,0,5,0.03,0.9,16,0,0,0.006179375573992729,0.7278764843940735
427,0,5,0.05,0.9,32,0,0,0.00607830286026001,0.7336532473564148
428,0,5,0.3,0.3,32,0,0,0.0065781716257333755,0.7058836817741394
429,0,5,0.1,0.6,16,0,0,0.006664561107754707,0.6990606784820557
430,0,5,0.01,0.95,16,0,0,0.0067166960798203945,0.7007209658622742
431,0,5,0.09,0.6,16,0,0,0.0068880608305335045,0.6932611465454102
432,0,5,0.5,0.0,32,0,0,0.006244034506380558,0.7273078560829163
433,0,5,0.03,0.9,32,0,0,0.007548393215984106,0.6604198217391968
434,0,5,0.1,0.3,16,0,0,0.007636446971446276,0.6591461896896362
435,0,5,0.1,0.6,32,0,0,0.007872983813285828,0.64706951379776
436,0,5,0.09,0.6,32,0,0,0.007956036366522312,0.6398826241493225
437,0,5,0.05,0.6,16,0,0,0.008162591606378555,0.6260774731636047
438,0,5,0.07,0.6,16,0,0,0.00818045623600483,0.6273738145828247
439,0,5,0.01,0.9,16,0,0,0.008574606850743294,0.6092701554298401
440,0,5,0.09,0.3,16,0,0,0.008494584821164608,0.6167982220649719
441,0,5,0.09,0.0,16,0,0,0.009128847159445286,0.5816597938537598
442,0,5,0.1,0.0,16,0,0,0.009133091196417809,0.586913526058197
443,0,5,0.05,0.3,16,0,0,0.009335181675851345,0.5740863084793091
444,0,5,0.09,0.3,32,0,0,0.009287044405937195,0.5807955861091614
445,0,5,0.07,0.6,32,0,0,0.009466452524065971,0.558165967464447
446,0,5,0.07,0.0,16,0,0,0.00964262243360281,0.5502740740776062
447,0,5,0.05,0.0,16,0,0,0.010087789036333561,0.5335350036621094
448,0,5,0.1,0.3,32,0,0,0.008464762009680271,0.6156383156776428
449,0,5,0.01,0.9,32,0,0,0.011043626815080643,0.48779821395874023
450,0,5,0.03,0.3,16,0,0,0.015632208436727524,0.09779617190361023
451,0,5,0.05,0.0,32,0,0,0.015846360474824905,0.09902431070804596
452,0,5,0.1,0.0,32,0,0,0.015848351642489433,0.07368828356266022
453,0,5,0.07,0.3,16,0,0,0.015837477520108223,0.07771384716033936
454,0,5,0.01,0.6,16,0,0,0.015749944373965263,0.07816871255636215
455,0,5,0.07,0.3,32,0,0,0.015856660902500153,0.06709272414445877
456,0,5,0.03,0.3,32,0,0,0.015832485631108284,0.06363574415445328
457,0,5,0.01,0.95,32,0,0,0.01570858247578144,0.05089949816465378
458,0,5,0.05,0.6,32,0,0,0.015754200518131256,0.0477154366672039
459,0,5,0.03,0.0,16,0,0,0.015853144228458405,0.05076303705573082
460,0,5,0.07,0.0,32,0,0,0.015844425186514854,0.05021720007061958
461,0,5,0.01,0.0,32,0,0,0.01586075685918331,0.05064932256937027
462,0,5,0.01,0.0,16,0,0,0.015857188031077385,0.050057996064424515
463,0,5,0.09,0.0,32,0,0,0.01585434563457966,0.04487252235412598
464,0,5,0.03,0.6,32,0,0,0.015823211520910263,0.04919375106692314
465,0,5,0.05,0.3,32,0,0,0.01582994870841503,0.050944983959198
466,0,5,0.3,0.0,32,0,0,0.015775851905345917,0.05046737566590309
467,0,5,0.03,0.6,16,0,0,0.015848852694034576,0.03927767276763916
468,0,5,0.01,0.3,16,0,0,0.015868734568357468,0.026814347133040428
469,0,5,0.03,0.0,32,0,0,0.01586492545902729,0.02419886738061905
470,0,5,0.01,0.6,32,0,0,0.01586482673883438,0.024289840832352638
471,0,5,0.01,0.3,32,0,0,0.015867073088884354,0.011758284643292427
472,0,6,0.1,0.95,16,0,0,0.0036051494535058737,0.8494393825531006
473,0,6,0.3,0.95,16,0,0,0.003512381110340357,0.853078305721283
474,0,6,0.5,0.95,32,0,0,0.00356078939512372,0.8511906266212463
475,0,6,0.5,0.95,16,0,0,0.0033809549640864134,0.8585139513015747
476,0,6,0.3,0.9,16,0,0,0.0035324059426784515,0.8507130146026611
477,0,6,0.3,0.95,32,0,0,0.0034397223498672247,0.8578771352767944
478,0,6,0.5,0.9,32,0,0,0.0036364218685775995,0.8491209745407104
479,0,6,0.07,0.95,16,0,0,0.003990430850535631,0.8328140377998352
480,0,6,0.5,0.9,16,0,0,0.003661901457235217,0.8445040583610535
481,0,6,0.09,0.95,16,0,0,0.0039151981472969055,0.8325638771057129
482,0,6,0.3,0.9,32,0,0,0.003987974487245083,0.8338602185249329
483,0,6,0.5,0.6,16,0,0,0.004112562630325556,0.8265823721885681
484,0,6,0.1,0.95,32,0,0,0.0041734883561730385,0.8237621784210205
485,0,6,0.1,0.9,16,0,0,0.004410888534039259,0.8130046129226685
486,0,6,0.09,0.95,32,0,0,0.004252811428159475,0.8203961849212646
487,0,6,0.09,0.9,16,0,0,0.0043733986094594,0.8136414289474487
488,0,6,0.3,0.6,16,0,0,0.004673700779676437,0.7967886328697205
489,0,6,0.5,0.6,32,0,0,0.004741030745208263,0.7947189807891846
490,0,6,0.05,0.95,16,0,0,0.004531240090727806,0.803975522518158
491,0,6,0.3,0.3,16,0,0,0.005048655439168215,0.7863494753837585
492,0,6,0.07,0.9,16,0,0,0.004836643114686012,0.7896699905395508
493,0,6,0.5,0.3,16,0,0,0.004758240655064583,0.7977893352508545
494,0,6,0.3,0.6,32,0,0,0.005380431655794382,0.7683140635490417
495,0,6,0.07,0.95,32,0,0,0.004928066860884428,0.7850531339645386
496,0,6,0.03,0.95,16,0,0,0.0050440700724720955,0.7812549471855164
497,0,6,0.1,0.9,32,0,0,0.005216119810938835,0.7741363048553467
498,0,6,0.05,0.9,16,0,0,0.005165448412299156,0.7746139168739319
499,0,6,0.05,0.95,32,0,0,0.005388673394918442,0.7626736760139465
500,0,6,0.09,0.9,32,0,0,0.005307493265718222,0.7683367729187012
501,0,6,0.03,0.9,16,0,0,0.005752541124820709,0.7523254752159119
502,0,6,0.07,0.9,32,0,0,0.005707832984626293,0.7510746121406555
503,0,6,0.3,0.0,16,0,0,0.006079991348087788,0.7310377955436707
504,0,6,0.03,0.95,32,0,0,0.005943759344518185,0.7385658025741577
505,0,6,0.5,0.3,32,0,0,0.00566526036709547,0.7513930201530457
506,0,6,0.1,0.6,16,0,0,0.006273393519222736,0.7228502035140991
507,0,6,0.5,0.0,32,0,0,0.006127913016825914,0.7305828928947449
508,0,6,0.05,0.9,32,0,0,0.006445315200835466,0.7090222835540771
509,0,6,0.5,0.0,16,0,0,0.005234981421381235,0.7702926993370056
510,0,6,0.07,0.6,16,0,0,0.007118774112313986,0.6837772130966187
511,0,6,0.09,0.6,16,0,0,0.006966358982026577,0.6881211996078491
512,0,6,0.3,0.0,32,0,0,0.007190316449850798,0.6786826848983765
513,0,6,0.03,0.9,32,0,0,0.00716801593080163,0.6790010929107666
514,0,6,0.01,0.95,16,0,0,0.00695407809689641,0.681730329990387
515,0,6,0.09,0.3,16,0,0,0.007741101086139679,0.654370129108429
516,0,6,0.09,0.6,32,0,0,0.007698001805692911,0.6538015604019165
517,0,6,0.1,0.6,32,0,0,0.008034978061914444,0.6381086707115173
518,0,6,0.1,0.3,16,0,0,0.007845312356948853,0.6522322297096252
519,0,6,0.07,0.3,16,0,0,0.008486790582537651,0.6200504899024963
520,0,6,0.05,0.6,16,0,0,0.008312709629535675,0.6173895001411438
521,0,6,0.09,0.3,32,0,0,0.009149691089987755,0.5722668170928955
522,0,6,0.07,0.0,16,0,0,0.009413233958184719,0.5604630708694458
523,0,6,0.3,0.3,32,0,0,0.006960458587855101,0.6797516345977783
524,0,6,0.03,0.3,16,0,0,0.014433907344937325,0.2844504117965698
525,0,6,0.05,0.3,16,0,0,0.01535217184573412,0.1625918298959732
526,0,6,0.01,0.9,32,0,0,0.015525482594966888,0.11712797731161118
527,0,6,0.1,0.3,32,0,0,0.01580824889242649,0.10707543790340424
528,0,6,0.01,0.6,16,0,0,0.015856223180890083,0.09274715930223465
529,0,6,0.05,0.3,32,0,0,0.015847764909267426,0.08976779133081436
530,0,6,0.01,0.6,32,0,0,0.01585974730551243,0.08048852533102036
531,0,6,0.05,0.0,16,0,0,0.015829483047127724,0.07582615315914154
532,0,6,0.01,0.9,16,0,0,0.015834081918001175,0.06850280612707138
533,0,6,0.03,0.0,32,0,0,0.01585901901125908,0.07068616896867752
534,0,6,0.1,0.0,32,0,0,0.015845976769924164,0.0673883855342865
535,0,6,0.03,0.6,16,0,0,0.01584060862660408,0.06822989135980606
536,0,6,0.05,0.0,32,0,0,0.015844745561480522,0.06681980192661285
537,0,6,0.09,0.0,16,0,0,0.01584443263709545,0.058723192662000656
538,0,6,0.01,0.95,32,0,0,0.015837864950299263,0.06122495234012604
539,0,6,0.03,0.0,16,0,0,0.015854284167289734,0.05833655595779419
540,0,6,0.01,0.3,16,0,0,0.015845701098442078,0.047237828373909
541,0,6,0.07,0.3,32,0,0,0.015818875283002853,0.04953489825129509
542,0,6,0.07,0.0,32,0,0,0.015854887664318085,0.04962587356567383
543,0,6,0.07,0.6,32,0,0,0.015838518738746643,0.049830563366413116
544,0,6,0.03,0.6,32,0,0,0.015851151198148727,0.04896631836891174
545,0,6,0.1,0.0,16,0,0,0.015784014016389847,0.05440196394920349
546,0,6,0.03,0.3,32,0,0,0.015853669494390488,0.04730605706572533
547,0,6,0.05,0.6,32,0,0,0.015851445496082306,0.048807114362716675
548,0,6,0.01,0.3,32,0,0,0.015861215069890022,0.03811776638031006
549,0,6,0.09,0.0,32,0,0,0.015846023336052895,0.03306875377893448
550,0,6,0.01,0.0,16,0,0,0.01586620695888996,0.02017330378293991
551,0,6,0.01,0.0,32,0,0,0.01586662419140339,0.014055357314646244
552,0,7,0.3,0.95,32,0,0,0.0035244054161012173,0.8536468744277954
553,0,7,0.5,0.9,16,0,0,0.003669976955279708,0.8483021855354309
554,0,7,0.3,0.9,16,0,0,0.0035842389333993196,0.8514180183410645
555,0,7,0.5,0.95,16,0,0,0.0034365965984761715,0.854920506477356
556,0,7,0.3,0.95,16,0,0,0.0033794399350881577,0.8596738576889038
557,0,7,0.5,0.9,32,0,0,0.003542949678376317,0.8518046736717224
558,0,7,0.5,0.95,32,0,0,0.0034753086511045694,0.8563305735588074
559,0,7,0.07,0.95,16,0,0,0.004020255990326405,0.8338147401809692
560,0,7,0.09,0.95,16,0,0,0.0035837655887007713,0.8505083322525024
561,0,7,0.1,0.95,16,0,0,0.003835028735920787,0.8381814360618591
562,0,7,0.1,0.9,16,0,0,0.004114902578294277,0.8256271481513977
563,0,7,0.05,0.95,16,0,0,0.004094763193279505,0.828720211982727
564,0,7,0.3,0.9,32,0,0,0.00471076276153326,0.7999499440193176
565,0,7,0.5,0.6,16,0,0,0.004002665169537067,0.8324956297874451
566,0,7,0.09,0.9,16,0,0,0.004367387853562832,0.8171666264533997
567,0,7,0.07,0.9,16,0,0,0.00459934351965785,0.8034524321556091
568,0,7,0.1,0.95,32,0,0,0.0044562723487615585,0.8085924386978149
569,0,7,0.3,0.6,16,0,0,0.004617036785930395,0.8043394088745117
570,0,7,0.07,0.95,32,0,0,0.004834336694329977,0.7933543920516968
571,0,7,0.09,0.95,32,0,0,0.004597682971507311,0.8018149137496948
572,0,7,0.5,0.3,16,0,0,0.004626421723514795,0.8009961843490601
573,0,7,0.1,0.9,32,0,0,0.005090691149234772,0.7785940170288086
574,0,7,0.03,0.95,16,0,0,0.005113390274345875,0.7797994017601013
575,0,7,0.5,0.3,32,0,0,0.005438217427581549,0.7648343443870544
576,0,7,0.5,0.0,16,0,0,0.00521217193454504,0.7736586928367615
577,0,7,0.5,0.6,32,0,0,0.004964918829500675,0.7866678833961487
578,0,7,0.3,0.3,16,0,0,0.005318444687873125,0.7695194482803345
579,0,7,0.05,0.95,32,0,0,0.005380474962294102,0.7636061906814575
580,0,7,0.09,0.9,32,0,0,0.00541181955486536,0.7622188329696655
581,0,7,0.05,0.9,32,0,0,0.0058368900790810585,0.7469580769538879
582,0,7,0.05,0.9,16,0,0,0.005494643468409777,0.7614228129386902
583,0,7,0.1,0.6,16,0,0,0.005755949299782515,0.7561236619949341
584,0,7,0.3,0.6,32,0,0,0.005489763338118792,0.7616047859191895
585,0,7,0.07,0.9,32,0,0,0.005900690332055092,0.7395210266113281
586,0,7,0.03,0.9,16,0,0,0.006019542925059795,0.7342218160629272
587,0,7,0.3,0.0,16,0,0,0.00591006176546216,0.7415679097175598
588,0,7,0.03,0.95,32,0,0,0.0059234523214399815,0.7425459027290344
