,fedAvgFlag,clientID,client_lr,client_mom,batch_size,server_lr,server_mom,loss,accuracy
589,0,7,0.09,0.6,16,0,0,0.006829587277024984,0.6994928121566772
590,0,7,0.3,0.3,32,0,0,0.0067021590657532215,0.7001069188117981
591,0,7,0.5,0.0,32,0,0,0.006803910247981548,0.6872797012329102
592,0,7,0.01,0.95,16,0,0,0.007137039210647345,0.6748390793800354
593,0,7,0.07,0.6,16,0,0,0.0073308153077960014,0.6717232465744019
594,0,7,0.03,0.9,32,0,0,0.0074720424599945545,0.6587141156196594
595,0,7,0.09,0.6,32,0,0,0.007842584513127804,0.6505037546157837
596,0,7,0.1,0.3,16,0,0,0.007705376483500004,0.6502308249473572
597,0,7,0.09,0.3,16,0,0,0.008296193554997444,0.6230525970458984
598,0,7,0.1,0.6,32,0,0,0.008195005357265472,0.6287156939506531
599,0,7,0.07,0.3,16,0,0,0.008381007239222527,0.6182765364646912
600,0,7,0.05,0.6,16,0,0,0.008475136943161488,0.6054947972297668
601,0,7,0.01,0.95,32,0,0,0.008922048844397068,0.5912347435951233
602,0,7,0.1,0.3,32,0,0,0.008662351407110691,0.6112715601921082
603,0,7,0.09,0.0,16,0,0,0.01009946409612894,0.5326024889945984
604,0,7,0.01,0.9,16,0,0,0.009697338566184044,0.547863245010376
605,0,7,0.03,0.6,16,0,0,0.010280524380505085,0.5256203413009644
606,0,7,0.05,0.0,16,0,0,0.014104577712714672,0.3038959205150604
607,0,7,0.03,0.0,32,0,0,0.01584739238023758,0.11226090788841248
608,0,7,0.03,0.0,16,0,0,0.015838373452425003,0.08726602792739868
609,0,7,0.07,0.0,16,0,0,0.015831874683499336,0.08542381972074509
610,0,7,0.03,0.6,32,0,0,0.0158389862626791,0.0694807693362236
611,0,7,0.07,0.0,32,0,0,0.015825262293219566,0.07330164313316345
612,0,7,0.05,0.3,16,0,0,0.01584428921341896,0.07195979356765747
613,0,7,0.09,0.0,32,0,0,0.015851138159632683,0.05965566635131836
614,0,7,0.3,0.0,32,0,0,0.015804897993803024,0.06268052756786346
615,0,7,0.1,0.0,16,0,0,0.01573474332690239,0.0516500249505043
616,0,7,0.03,0.3,32,0,0,0.0158592127263546,0.05565284565091133
617,0,7,0.05,0.6,32,0,0,0.01583932526409626,0.0595192052423954
618,0,7,0.07,0.6,32,0,0,0.01577680930495262,0.04769269376993179
619,0,7,0.09,0.3,32,0,0,0.015800124034285545,0.05092224106192589
620,0,7,0.1,0.0,32,0,0,0.01585358753800392,0.05092224106192589
621,0,7,0.01,0.6,16,0,0,0.015844419598579407,0.05023994296789169
622,0,7,0.03,0.3,16,0,0,0.015842264518141747,0.04948941245675087
623,0,7,0.01,0.9,32,0,0,0.015847623348236084,0.049807820469141006
624,0,7,0.01,0.0,16,0,0,0.015868214890360832,0.0470103919506073
625,0,7,0.05,0.3,32,0,0,0.015834005549550056,0.04903454706072807
626,0,7,0.01,0.6,32,0,0,0.015857696533203125,0.04939844086766243
627,0,7,0.07,0.3,32,0,0,0.015837909653782845,0.04482703655958176
628,0,7,0.01,0.0,32,0,0,0.015867650508880615,0.021151265129446983
629,0,7,0.01,0.3,32,0,0,0.01586206816136837,0.02028702013194561
630,0,7,0.05,0.0,32,0,0,0.01586158759891987,0.01885419338941574
631,0,7,0.01,0.3,16,0,0,0.0158639345318079,0.00636812299489975
632,0,8,0.3,0.95,16,0,0,0.003356723580509424,0.8608337640762329
633,0,8,0.5,0.95,16,0,0,0.0035804403014481068,0.8504173159599304
634,0,8,0.5,0.95,32,0,0,0.0035041423980146646,0.8538060784339905
635,0,8,0.5,0.9,16,0,0,0.0033345939591526985,0.86238032579422
636,0,8,0.3,0.9,16,0,0,0.0036772671155631542,0.8465737104415894
637,0,8,0.3,0.95,32,0,0,0.003581416793167591,0.849848747253418
638,0,8,0.3,0.9,32,0,0,0.003897453658282757,0.8374308943748474
639,0,8,0.5,0.9,32,0,0,0.003711380297318101,0.8449589610099792
640,0,8,0.09,0.95,16,0,0,0.003871920518577099,0.8400464057922363
641,0,8,0.5,0.6,16,0,0,0.003936504013836384,0.8340876698493958
642,0,8,0.05,0.95,16,0,0,0.004072071984410286,0.8293797969818115
643,0,8,0.09,0.9,16,0,0,0.004207477439194918,0.8226932883262634
644,0,8,0.1,0.95,16,0,0,0.0037720410618931055,0.8407287001609802
645,0,8,0.07,0.95,16,0,0,0.003988171927630901,0.8325638771057129
646,0,8,0.09,0.95,32,0,0,0.004439524374902248,0.813732385635376
647,0,8,0.1,0.95,32,0,0,0.0044105988927185535,0.8120039105415344
648,0,8,0.5,0.3,16,0,0,0.0044463095255196095,0.8120948672294617
649,0,8,0.1,0.9,16,0,0,0.004280115943402052,0.8203052282333374
650,0,8,0.3,0.6,16,0,0,0.0045568132773041725,0.8082512617111206
651,0,8,0.03,0.95,16,0,0,0.0047752950340509415,0.7961518168449402
652,0,8,0.07,0.9,16,0,0,0.00476085115224123,0.7959699034690857
653,0,8,0.5,0.6,32,0,0,0.0047365594655275345,0.798062264919281
654,0,8,0.05,0.95,32,0,0,0.0051429616287350655,0.7801632881164551
655,0,8,0.1,0.9,32,0,0,0.005098202731460333,0.7821419835090637
656,0,8,0.09,0.9,32,0,0,0.005050182342529297,0.7848029136657715
657,0,8,0.05,0.9,16,0,0,0.005085359793156385,0.7801405787467957
658,0,8,0.07,0.95,32,0,0,0.0050508431158959866,0.7783665657043457
659,0,8,0.03,0.9,16,0,0,0.005818275269120932,0.746730625629425
660,0,8,0.5,0.3,32,0,0,0.0058405641466379166,0.7420910000801086
661,0,8,0.07,0.9,32,0,0,0.005960529670119286,0.7408856153488159
662,0,8,0.3,0.0,16,0,0,0.0060973018407821655,0.7335168123245239
663,0,8,0.3,0.3,32,0,0,0.006296786479651928,0.7245786786079407
664,0,8,0.3,0.6,32,0,0,0.006216610781848431,0.7269894480705261
665,0,8,0.05,0.9,32,0,0,0.006160519551485777,0.7305147051811218
666,0,8,0.3,0.3,16,0,0,0.006133622489869595,0.7233278155326843
667,0,8,0.5,0.0,32,0,0,0.006477321032434702,0.7175509929656982
668,0,8,0.01,0.95,16,0,0,0.006621320731937885,0.7092496752738953
669,0,8,0.1,0.6,16,0,0,0.006562985945492983,0.7072710394859314
670,0,8,0.03,0.95,32,0,0,0.006359552498906851,0.7129113674163818
671,0,8,0.5,0.0,16,0,0,0.005237858276814222,0.7747049331665039
672,0,8,0.09,0.3,16,0,0,0.007402260787785053,0.666969895362854
673,0,8,0.09,0.6,16,0,0,0.007311524823307991,0.6661738753318787
674,0,8,0.09,0.6,32,0,0,0.007699768524616957,0.652982771396637
675,0,8,0.3,0.0,32,0,0,0.007821406237781048,0.6467965841293335
676,0,8,0.05,0.6,16,0,0,0.007778696715831757,0.6475698947906494
677,0,8,0.07,0.3,16,0,0,0.008044295944273472,0.6453410387039185
678,0,8,0.1,0.6,32,0,0,0.00839423667639494,0.6225067377090454
679,0,8,0.07,0.6,16,0,0,0.00834379717707634,0.6061770915985107
680,0,8,0.09,0.0,16,0,0,0.008630665950477123,0.6085423827171326
681,0,8,0.1,0.3,16,0,0,0.008464986458420753,0.6084059476852417
682,0,8,0.07,0.6,32,0,0,0.008451005443930626,0.6175714731216431
683,0,8,0.07,0.0,16,0,0,0.008962814696133137,0.5851622819900513
684,0,8,0.03,0.6,16,0,0,0.00917282048612833,0.5768609642982483
685,0,8,0.09,0.0,32,0,0,0.015669208019971848,0.11617276072502136
686,0,8,0.03,0.3,16,0,0,0.015555713325738907,0.12163115292787552
687,0,8,0.1,0.0,16,0,0,0.015813540667295456,0.08374081552028656
688,0,8,0.01,0.9,32,0,0,0.015835441648960114,0.08894903212785721
689,0,8,0.07,0.0,32,0,0,0.015799544751644135,0.07716800272464752
690,0,8,0.01,0.6,16,0,0,0.015858616679906845,0.0743250921368599
691,0,8,0.07,0.3,32,0,0,0.015851382166147232,0.06954900175333023
692,0,8,0.05,0.0,32,0,0,0.015856251120567322,0.0553571842610836
693,0,8,0.01,0.9,16,0,0,0.01583864726126194,0.05551638826727867
694,0,8,0.05,0.3,16,0,0,0.01571022719144821,0.05153631046414375
695,0,8,0.1,0.3,32,0,0,0.015826603397727013,0.05447019636631012
696,0,8,0.05,0.3,32,0,0,0.015814023092389107,0.05590302124619484
697,0,8,0.03,0.6,32,0,0,0.015824785456061363,0.052491527050733566
698,0,8,0.1,0.0,32,0,0,0.015779323875904083,0.051195159554481506
699,0,8,0.03,0.9,32,0,0,0.015803612768650055,0.049898792058229446
700,0,8,0.05,0.6,32,0,0,0.015799250453710556,0.048716142773628235
701,0,8,0.03,0.0,16,0,0,0.0157483983784914,0.048716142773628235
702,0,8,0.09,0.3,32,0,0,0.015809791162610054,0.048807114362716675
703,0,8,0.01,0.3,32,0,0,0.015865018591284752,0.04646455496549606
704,0,8,0.03,0.3,32,0,0,0.015849364921450615,0.03322795778512955
705,0,8,0.01,0.95,32,0,0,0.015787048265337944,0.03707157447934151
706,0,8,0.05,0.0,16,0,0,0.015855364501476288,0.03277308866381645
707,0,8,0.01,0.3,16,0,0,0.01586138643324375,0.02408515103161335
708,0,8,0.03,0.0,32,0,0,0.015868214890360832,0.016739066690206528
709,0,8,0.01,0.6,32,0,0,0.015859782695770264,0.01519252173602581
710,0,8,0.01,0.0,16,0,0,0.015869077295064926,0.008596966043114662
711,0,8,0.01,0.0,32,0,0,0.0158705897629261,0.0055266208946704865
712,0,9,0.5,0.9,16,0,0,0.0035128947347402573,0.8557392954826355
713,0,9,0.3,0.95,16,0,0,0.0033383634872734547,0.8615843057632446
714,0,9,0.5,0.95,32,0,0,0.0034610405564308167,0.8565580248832703
715,0,9,0.3,0.9,16,0,0,0.003645628225058317,0.8483249545097351
716,0,9,0.5,0.95,16,0,0,0.003347973572090268,0.8592872023582458
717,0,9,0.5,0.9,32,0,0,0.003656524932011962,0.8492801785469055
718,0,9,0.3,0.95,32,0,0,0.0037615394685417414,0.8425936698913574
719,0,9,0.3,0.9,32,0,0,0.0038895728066563606,0.8377720713615417
720,0,9,0.09,0.95,16,0,0,0.0038612913340330124,0.8392276167869568
721,0,9,0.1,0.95,16,0,0,0.0036551388911902905,0.8460733890533447
722,0,9,0.09,0.95,32,0,0,0.004318047780543566,0.8177807331085205
723,0,9,0.07,0.95,16,0,0,0.003931552171707153,0.833791971206665
724,0,9,0.1,0.9,16,0,0,0.004283148795366287,0.8202369809150696
725,0,9,0.1,0.95,32,0,0,0.004236952867358923,0.8220564723014832
726,0,9,0.09,0.9,16,0,0,0.004295842256397009,0.8157793283462524
727,0,9,0.05,0.95,16,0,0,0.004271709825843573,0.8195092082023621
728,0,9,0.5,0.6,32,0,0,0.004624111112207174,0.8032477498054504
729,0,9,0.5,0.3,16,0,0,0.004784213844686747,0.7946507930755615
730,0,9,0.5,0.0,16,0,0,0.004912656266242266,0.790602445602417
731,0,9,0.5,0.6,16,0,0,0.004134386777877808,0.8223293423652649
732,0,9,0.07,0.9,16,0,0,0.004784482065588236,0.7943096160888672
733,0,9,0.3,0.6,16,0,0,0.004687763750553131,0.7992449402809143
734,0,9,0.05,0.9,16,0,0,0.005139696411788464,0.7831881642341614
735,0,9,0.03,0.95,16,0,0,0.005028047598898411,0.7834383249282837
736,0,9,0.07,0.95,32,0,0,0.004876343533396721,0.785462498664856
737,0,9,0.05,0.95,32,0,0,0.005084057804197073,0.7807091474533081
738,0,9,0.1,0.9,32,0,0,0.0052963742054998875,0.7731810808181763
739,0,9,0.3,0.6,32,0,0,0.005597891751676798,0.7553276419639587
740,0,9,0.3,0.0,16,0,0,0.00551200844347477,0.7646523714065552
741,0,9,0.07,0.9,32,0,0,0.005673796404153109,0.7515067458152771
742,0,9,0.3,0.3,16,0,0,0.0058465199545025826,0.7423866987228394
743,0,9,0.03,0.9,16,0,0,0.00622279429808259,0.7249653339385986
744,0,9,0.3,0.3,32,0,0,0.006184028461575508,0.731833815574646
745,0,9,0.09,0.9,32,0,0,0.005946238525211811,0.737815260887146
746,0,9,0.05,0.9,32,0,0,0.006404493469744921,0.7189610600471497
747,0,9,0.03,0.95,32,0,0,0.006348411552608013,0.7213264107704163
748,0,9,0.1,0.6,16,0,0,0.006511418614536524,0.7135254144668579
749,0,9,0.5,0.0,32,0,0,0.006857483647763729,0.6955809593200684
750,0,9,0.1,0.3,16,0,0,0.006894782651215792,0.6977871060371399
751,0,9,0.09,0.6,16,0,0,0.006811143830418587,0.6987195611000061
752,0,9,0.03,0.9,32,0,0,0.007228486239910126,0.6841638684272766
753,0,9,0.5,0.3,32,0,0,0.006115282885730267,0.7301280498504639
754,0,9,0.01,0.95,16,0,0,0.007032162509858608,0.6843230724334717
755,0,9,0.07,0.6,16,0,0,0.007279814686626196,0.6668106913566589
756,0,9,0.05,0.6,16,0,0,0.008054089732468128,0.638313353061676
757,0,9,0.07,0.6,32,0,0,0.008151360787451267,0.631854236125946
758,0,9,0.1,0.6,32,0,0,0.008269785903394222,0.6233710050582886
759,0,9,0.01,0.9,16,0,0,0.008272343315184116,0.6250312924385071
760,0,9,0.07,0.3,16,0,0,0.008247007615864277,0.6236439347267151
761,0,9,0.09,0.0,16,0,0,0.00836675800383091,0.6143646836280823
762,0,9,0.01,0.95,32,0,0,0.009355468675494194,0.5699015259742737
763,0,9,0.09,0.3,32,0,0,0.009416458196938038,0.5702881813049316
764,0,9,0.05,0.0,16,0,0,0.00970891211181879,0.556164562702179
765,0,9,0.3,0.0,32,0,0,0.007321599870920181,0.6692442297935486
766,0,9,0.1,0.3,32,0,0,0.010132232680916786,0.5329436659812927
767,0,9,0.09,0.0,32,0,0,0.01129510160535574,0.48133912682533264
768,0,9,0.07,0.0,16,0,0,0.011202243156731129,0.4710591435432434
769,0,9,0.03,0.3,16,0,0,0.014366991817951202,0.27362459897994995
770,0,9,0.03,0.6,32,0,0,0.015168199315667152,0.16898269951343536
771,0,9,0.07,0.0,32,0,0,0.015532996505498886,0.1681411862373352
772,0,9,0.05,0.6,32,0,0,0.015826009213924408,0.10666605830192566
773,0,9,0.01,0.3,16,0,0,0.015858272090554237,0.0768723413348198
774,0,9,0.07,0.3,32,0,0,0.01584126055240631,0.07964702695608139
775,0,9,0.03,0.0,32,0,0,0.015860162675380707,0.07732720673084259
776,0,9,0.01,0.9,32,0,0,0.015836050733923912,0.0826946273446083
777,0,9,0.1,0.0,32,0,0,0.015847869217395782,0.0724828839302063
778,0,9,0.1,0.0,16,0,0,0.01580348052084446,0.054902318865060806
779,0,9,0.05,0.3,32,0,0,0.015840165317058563,0.04719233885407448
780,0,9,0.03,0.6,16,0,0,0.015846719965338707,0.04819304496049881
781,0,9,0.09,0.3,16,0,0,0.015769513323903084,0.05101321265101433
782,0,9,0.01,0.6,16,0,0,0.015860337764024734,0.05171825736761093
783,0,9,0.05,0.3,16,0,0,0.015810484066605568,0.050012510269880295
784,0,9,0.05,0.0,32,0,0,0.015849843621253967,0.046259865164756775
785,0,9,0.01,0.6,32,0,0,0.01586265303194523,0.03648024797439575
786,0,9,0.09,0.6,32,0,0,0.015825049951672554,0.04473606497049332
787,0,9,0.03,0.3,32,0,0,0.01585046574473381,0.03550228476524353
788,0,9,0.03,0.0,16,0,0,0.01586005836725235,0.028383633121848106
789,0,9,0.01,0.0,16,0,0,0.015873132273554802,0.026359479874372482
790,0,9,0.01,0.0,32,0,0,0.01586989313364029,0.014805885963141918
791,0,9,0.01,0.3,32,0,0,0.015868470072746277,0.004525916185230017
792,0,10,0.3,0.95,16,0,0,0.0033318737987428904,0.8602651953697205
793,0,10,0.09,0.95,16,0,0,0.0037304507568478584,0.845322847366333
794,0,10,0.5,0.95,32,0,0,0.003482893807813525,0.8549887537956238
795,0,10,0.5,0.9,32,0,0,0.0035564603749662638,0.852782666683197
796,0,10,0.3,0.9,32,0,0,0.003779142163693905,0.8412063121795654
797,0,10,0.3,0.95,32,0,0,0.00354551593773067,0.8527598977088928
798,0,10,0.3,0.9,16,0,0,0.0035443203523755074,0.8534194827079773
799,0,10,0.5,0.9,16,0,0,0.0034456548746675253,0.8548295497894287
800,0,10,0.5,0.95,16,0,0,0.003328168299049139,0.8609247207641602
801,0,10,0.07,0.95,16,0,0,0.004034285433590412,0.8290613889694214
802,0,10,0.5,0.3,16,0,0,0.004533650353550911,0.8102299571037292
803,0,10,0.5,0.6,16,0,0,0.004140576347708702,0.8258318305015564
804,0,10,0.05,0.95,16,0,0,0.0042764246463775635,0.8200550675392151
805,0,10,0.09,0.95,32,0,0,0.00424588518217206,0.8219427466392517
806,0,10,0.1,0.9,16,0,0,0.00407456886023283,0.8263549208641052
807,0,10,0.1,0.95,16,0,0,0.003743851324543357,0.8398644328117371
808,0,10,0.1,0.95,32,0,0,0.004385554231703281,0.8143692016601562
809,0,10,0.09,0.9,16,0,0,0.004135065246373415,0.8233300447463989
810,0,10,0.03,0.95,16,0,0,0.004905746318399906,0.7893743515014648
811,0,10,0.5,0.6,32,0,0,0.004661411512643099,0.8016557097434998
812,0,10,0.07,0.9,16,0,0,0.004714314825832844,0.7985853552818298
813,0,10,0.5,0.0,16,0,0,0.004861847031861544,0.7915576696395874
814,0,10,0.3,0.6,16,0,0,0.004712352529168129,0.7954922914505005
815,0,10,0.07,0.95,32,0,0,0.004877298139035702,0.7884646058082581
816,0,10,0.05,0.9,16,0,0,0.005001384299248457,0.7848029136657715
817,0,10,0.1,0.9,32,0,0,0.005175556987524033,0.7775478363037109
818,0,10,0.05,0.95,32,0,0,0.005197114311158657,0.7797311544418335
819,0,10,0.3,0.6,32,0,0,0.00514875678345561,0.7797311544418335
820,0,10,0.3,0.3,16,0,0,0.005261198617517948,0.7721121907234192
821,0,10,0.09,0.9,32,0,0,0.005261260084807873,0.7768882513046265
822,0,10,0.05,0.9,32,0,0,0.0056680114939808846,0.7561236619949341
823,0,10,0.07,0.9,32,0,0,0.005654636304825544,0.7501876354217529
824,0,10,0.1,0.6,16,0,0,0.005903299897909164,0.7451158761978149
825,0,10,0.03,0.9,16,0,0,0.006082658190280199,0.7316746115684509
826,0,10,0.5,0.3,32,0,0,0.005432006902992725,0.763719916343689
827,0,10,0.03,0.95,32,0,0,0.005953052081167698,0.7362005114555359
828,0,10,0.1,0.3,16,0,0,0.006757345050573349,0.7053833603858948
829,0,10,0.3,0.3,32,0,0,0.00660136342048645,0.7067479491233826
830,0,10,0.09,0.6,16,0,0,0.006268820259720087,0.7212808728218079
831,0,10,0.01,0.95,16,0,0,0.006882268004119396,0.6952853202819824
832,0,10,0.09,0.3,16,0,0,0.007285843603312969,0.679956316947937
833,0,10,0.03,0.9,32,0,0,0.007304607890546322,0.6702677011489868
834,0,10,0.07,0.6,16,0,0,0.0072648245841264725,0.6709727048873901
835,0,10,0.01,0.9,16,0,0,0.007741306442767382,0.65691739320755
836,0,10,0.05,0.6,16,0,0,0.0076314834877848625,0.6578953266143799
837,0,10,0.3,0.0,16,0,0,0.005921888630837202,0.7419090867042542
838,0,10,0.09,0.6,32,0,0,0.008069715462625027,0.6355386972427368
839,0,10,0.1,0.6,32,0,0,0.008015226572751999,0.6403830051422119
840,0,10,0.3,0.0,32,0,0,0.007483221124857664,0.6598285436630249
841,0,10,0.07,0.3,16,0,0,0.008432620204985142,0.6151379346847534
842,0,10,0.1,0.0,16,0,0,0.00910270307213068,0.5888239145278931
843,0,10,0.05,0.3,16,0,0,0.008920104242861271,0.5933725833892822
844,0,10,0.09,0.0,16,0,0,0.009776252321898937,0.5540722012519836
845,0,10,0.03,0.6,32,0,0,0.01090666651725769,0.49453023076057434
846,0,10,0.05,0.6,32,0,0,0.011508683674037457,0.45354682207107544
847,0,10,0.5,0.0,32,0,0,0.006086092907935381,0.7308103442192078
848,0,10,0.07,0.0,16,0,0,0.015476644039154053,0.19725261628627777
849,0,10,0.01,0.3,16,0,0,0.015846187248826027,0.0956583023071289
850,0,10,0.07,0.0,32,0,0,0.01581794209778309,0.09515795111656189
851,0,10,0.01,0.95,32,0,0,0.01583416573703289,0.07307421416044235
852,0,10,0.03,0.0,16,0,0,0.01585344411432743,0.06629671156406403
853,0,10,0.05,0.0,32,0,0,0.01584550552070141,0.06697900593280792
854,0,10,0.07,0.3,32,0,0,0.015827808529138565,0.06418158113956451
855,0,10,0.1,0.3,32,0,0,0.01579277403652668,0.051149673759937286
856,0,10,0.05,0.3,32,0,0,0.01585446111857891,0.05924628674983978
857,0,10,0.01,0.6,16,0,0,0.015856456011533737,0.06170256435871124
858,0,10,0.03,0.3,32,0,0,0.01585317775607109,0.04926197975873947
859,0,10,0.01,0.9,32,0,0,0.015800723806023598,0.055107008665800095
860,0,10,0.01,0.0,16,0,0,0.015855908393859863,0.05444745346903801
861,0,10,0.05,0.0,16,0,0,0.01581929251551628,0.04914826527237892
862,0,10,0.09,0.3,32,0,0,0.01582697406411171,0.048693396151065826
863,0,10,0.1,0.0,32,0,0,0.015815939754247665,0.04719233885407448
864,0,10,0.03,0.6,16,0,0,0.015832267701625824,0.04728331416845322
865,0,10,0.07,0.6,32,0,0,0.015722479671239853,0.050171710550785065
866,0,10,0.03,0.3,16,0,0,0.01585628278553486,0.037480954080820084
867,0,10,0.09,0.0,32,0,0,0.015793194994330406,0.03645750507712364
868,0,10,0.03,0.0,32,0,0,0.015861274674534798,0.021879050880670547
869,0,10,0.01,0.3,32,0,0,0.01586768962442875,0.014669425785541534
870,0,10,0.01,0.6,32,0,0,0.015866750851273537,0.011098728515207767
871,0,10,0.01,0.0,32,0,0,0.015873046591877937,0.005412904545664787
